id,bookmaker_1,name_1,price_1,implied_prob_1,stake_1,bookmaker_2,name_2,price_2,implied_prob_2,stake_2,expected_value,outcome_1,outcome_2,commence_time
74ba465430204c6fca34874e2d913c85,fliff,Chelsea,1.87,0.53475935828877,0.6786941580756013,betonlineag,Crystal Palace,3.95,0.2531645569620253,0.3213058419243986,0.2120760847492047,1.2691580756013745,1.2691580756013745,2024-02-12T20:00:00Z
74ba465430204c6fca34874e2d913c85,fliff,Crystal Palace,3.8,0.2631578947368421,0.3345008756567425,bovada,Chelsea,1.91,0.5235602094240838,0.6654991243432574,0.2132818958390741,1.2711033274956216,1.2711033274956216,2024-02-12T20:00:00Z
74ba465430204c6fca34874e2d913c85,fliff,Crystal Palace,3.8,0.2631578947368421,0.337979094076655,betonlineag,Chelsea,1.94,0.5154639175257733,0.662020905923345,0.2213781877373846,1.2843205574912888,1.2843205574912893,2024-02-12T20:00:00Z
74ba465430204c6fca34874e2d913c85,bovada,Chelsea,1.91,0.5235602094240838,0.674061433447099,betonlineag,Crystal Palace,3.95,0.2531645569620253,0.325938566552901,0.223275233613891,1.287457337883959,1.2874573378839589,2024-02-12T20:00:00Z
74ba465430204c6fca34874e2d913c85,bovada,Crystal Palace,3.9,0.25641025641025644,0.3321917808219178,betonlineag,Chelsea,1.94,0.5154639175257733,0.6678082191780821,0.22812582606397025,1.2955479452054794,1.2955479452054792,2024-02-12T20:00:00Z
7f78029df0ad11a4a31624915fa2ffb2,fliff,Brighton and Hove Albion,1.59,0.6289308176100629,0.7511737089201878,bovada,Sheffield United,4.8,0.20833333333333334,0.24882629107981222,0.16273584905660377,1.1943661971830986,1.1943661971830986,2024-02-18T14:00:00Z
7f78029df0ad11a4a31624915fa2ffb2,fliff,Sheffield United,4.8,0.20833333333333334,0.2558139534883721,bovada,Brighton and Hove Albion,1.65,0.6060606060606061,0.7441860465116279,0.18560606060606055,1.2279069767441861,1.227906976744186,2024-02-18T14:00:00Z
868607f200b926da16729c486916aa0e,fliff,Brentford,3.35,0.29850746268656714,0.38532110091743116,bovada,Wolverhampton Wanderers,2.1,0.47619047619047616,0.6146788990825688,0.2253020611229567,1.2908256880733944,1.2908256880733946,2024-02-10T15:00:00Z
868607f200b926da16729c486916aa0e,fliff,Wolverhampton Wanderers,2.0,0.5,0.6296296296296295,bovada,Brentford,3.4,0.29411764705882354,0.37037037037037035,0.2058823529411764,1.259259259259259,1.259259259259259,2024-02-10T15:00:00Z
8f35dd2f4dc5019cf9c7f3415a9e83fc,fliff,Nottingham Forest,2.55,0.3921568627450981,0.5096153846153846,bovada,West Ham United,2.65,0.37735849056603776,0.49038461538461536,0.23048464668886415,1.2995192307692305,1.2995192307692307,2024-02-17T15:00:00Z
8f35dd2f4dc5019cf9c7f3415a9e83fc,fliff,West Ham United,2.55,0.3921568627450981,0.5,bovada,Nottingham Forest,2.55,0.3921568627450981,0.5,0.21568627450980382,1.275,1.275,2024-02-17T15:00:00Z
9cf849d164fd53eaaa73ce1fa193f3e5,fliff,Burnley,13.9,0.07194244604316546,0.07824933687002651,bovada,Liverpool,1.18,0.8474576271186441,0.9217506631299734,0.0805999268381904,1.0876657824933686,1.0876657824933686,2024-02-10T15:00:00Z
9cf849d164fd53eaaa73ce1fa193f3e5,fliff,Burnley,13.9,0.07194244604316546,0.07886017229953611,betonlineag,Liverpool,1.19,0.8403361344537815,0.9211398277004639,0.08772141950305301,1.096156394963552,1.096156394963552,2024-02-10T15:00:00Z
9cf849d164fd53eaaa73ce1fa193f3e5,fliff,Liverpool,1.15,0.8695652173913044,0.9125475285171102,bovada,Burnley,12.0,0.08333333333333333,0.08745247148288972,0.047101449275362195,1.0494296577946767,1.0494296577946767,2024-02-10T15:00:00Z
9cf849d164fd53eaaa73ce1fa193f3e5,fliff,Liverpool,1.15,0.8695652173913044,0.9240924092409242,betonlineag,Burnley,14.0,0.07142857142857142,0.0759075907590759,0.05900621118012417,1.0627062706270627,1.0627062706270625,2024-02-10T15:00:00Z
9cf849d164fd53eaaa73ce1fa193f3e5,bovada,Burnley,12.0,0.08333333333333333,0.09021986353297952,betonlineag,Liverpool,1.19,0.8403361344537815,0.9097801364670204,0.0763305322128851,1.0826383623957543,1.0826383623957543,2024-02-10T15:00:00Z
9cf849d164fd53eaaa73ce1fa193f3e5,bovada,Liverpool,1.18,0.8474576271186441,0.9222661396574441,betonlineag,Burnley,14.0,0.07142857142857142,0.07773386034255599,0.08111380145278446,1.088274044795784,1.0882740447957837,2024-02-10T15:00:00Z
a1a4d1662b05d017d4c869672bbf89b4,fliff,Luton,1.69,0.591715976331361,0.7313195548489666,bovada,Sheffield United,4.6,0.2173913043478261,0.2686804451510334,0.19089271932081298,1.2359300476947535,1.2359300476947535,2024-02-10T15:00:00Z
a1a4d1662b05d017d4c869672bbf89b4,fliff,Luton,1.69,0.591715976331361,0.7427701674277016,betonlineag,Sheffield United,4.88,0.20491803278688525,0.2572298325722983,0.20336599088175378,1.2552815829528157,1.2552815829528157,2024-02-10T15:00:00Z
