id,bookmaker_1,name_1,price_1,implied_prob_1,stake_1,bookmaker_2,name_2,price_2,implied_prob_2,stake_2,expected_value,outcome_1,outcome_2,commence_time
02236bfcfabc9b5d6c9edaab441dbc45,fliff,Celta Vigo,2.2,0.45454545454545453,0.576923076923077,bovada,Villarreal,3.0,0.3333333333333333,0.4230769230769231,0.21212121212121215,1.2692307692307694,1.2692307692307692,2024-05-05T14:15:00Z
02236bfcfabc9b5d6c9edaab441dbc45,fliff,Villarreal,2.9,0.3448275862068966,0.4368932038834952,bovada,Celta Vigo,2.25,0.4444444444444444,0.5631067961165048,0.210727969348659,1.266990291262136,1.2669902912621358,2024-05-05T14:15:00Z
0cd2862537ac8026060aca5a9cd66eda,fliff,Athletic Bilbao,3.75,0.26666666666666666,0.3421052631578947,bovada,Atlético Madrid,1.95,0.5128205128205129,0.6578947368421052,0.2205128205128204,1.282894736842105,1.282894736842105,2024-04-27T19:00:00Z
0cd2862537ac8026060aca5a9cd66eda,fliff,Athletic Bilbao,3.75,0.26666666666666666,0.3432574430823117,betonlineag,Atlético Madrid,1.96,0.5102040816326531,0.6567425569176882,0.2231292517006802,1.287215411558669,1.287215411558669,2024-04-27T19:00:00Z
0cd2862537ac8026060aca5a9cd66eda,fliff,Atlético Madrid,1.91,0.5235602094240838,0.6712564543889844,bovada,Athletic Bilbao,3.9,0.25641025641025644,0.3287435456110155,0.22002953416565973,1.28209982788296,1.2820998278829603,2024-04-27T19:00:00Z
0cd2862537ac8026060aca5a9cd66eda,fliff,Atlético Madrid,1.91,0.5235602094240838,0.6779089376053962,betonlineag,Athletic Bilbao,4.02,0.24875621890547267,0.3220910623946037,0.2276835716704435,1.2948060708263067,1.2948060708263067,2024-04-27T19:00:00Z
0cd2862537ac8026060aca5a9cd66eda,bovada,Athletic Bilbao,3.9,0.25641025641025644,0.33447098976109213,betonlineag,Atlético Madrid,1.96,0.5102040816326531,0.6655290102389078,0.23338566195709043,1.3044368600682592,1.3044368600682592,2024-04-27T19:00:00Z
0cd2862537ac8026060aca5a9cd66eda,bovada,Atlético Madrid,1.95,0.5128205128205129,0.6733668341708542,betonlineag,Athletic Bilbao,4.02,0.24875621890547267,0.3266331658291457,0.2384232682740144,1.3130653266331656,1.3130653266331656,2024-04-27T19:00:00Z
11bde34c58b70249d1ac5f19122634a2,fliff,Barcelona,2.2,0.45454545454545453,0.5728155339805825,bovada,Girona,2.95,0.3389830508474576,0.42718446601941745,0.2064714946070878,1.2601941747572816,1.2601941747572816,2024-05-04T16:30:00Z
11bde34c58b70249d1ac5f19122634a2,fliff,Girona,2.8,0.35714285714285715,0.44554455445544555,bovada,Barcelona,2.25,0.4444444444444444,0.5544554455445544,0.19841269841269837,1.2475247524752475,1.2475247524752473,2024-05-04T16:30:00Z
2f2e80dc42c1166148f3b71f3e2eda56,fliff,Athletic Bilbao,2.2,0.45454545454545453,0.6106194690265486,bovada,Getafe,3.45,0.2898550724637681,0.3893805309734513,0.25559947299077734,1.343362831858407,1.3433628318584072,2024-05-03T19:00:00Z
2f2e80dc42c1166148f3b71f3e2eda56,fliff,Getafe,3.35,0.29850746268656714,0.39639639639639634,bovada,Athletic Bilbao,2.2,0.45454545454545453,0.6036036036036035,0.24694708276797828,1.3279279279279277,1.327927927927928,2024-05-03T19:00:00Z
56c2abf5cf84ced4d65ac50542c7ab88,bovada,Alavés,2.6,0.3846153846153846,0.5357142857142857,betonlineag,Celta Vigo,3.0,0.3333333333333333,0.46428571428571436,0.28205128205128216,1.3928571428571428,1.392857142857143,2024-04-27T16:30:00Z
56c2abf5cf84ced4d65ac50542c7ab88,bovada,Celta Vigo,2.9,0.3448275862068966,0.4727272727272728,betonlineag,Alavés,2.6,0.3846153846153846,0.5272727272727272,0.27055702917771884,1.370909090909091,1.3709090909090909,2024-04-27T16:30:00Z
60574065ceefb23a78f455db6969cd8f,fliff,Las Palmas,8.4,0.11904761904761904,0.14285714285714285,bovada,Real Sociedad,1.4,0.7142857142857143,0.8571428571428571,0.16666666666666663,1.2,1.2,2024-05-04T12:00:00Z
60574065ceefb23a78f455db6969cd8f,fliff,Real Sociedad,1.36,0.7352941176470588,0.8547008547008547,bovada,Las Palmas,8.0,0.125,0.1452991452991453,0.13970588235294124,1.1623931623931625,1.1623931623931625,2024-05-04T12:00:00Z
6d393ee6687dbf5040f308f0c4b82dd5,fliff,Rayo Vallecano,4.5,0.2222222222222222,0.27884615384615385,bovada,Villarreal,1.74,0.5747126436781609,0.7211538461538461,0.2030651340996169,1.2548076923076923,1.2548076923076923,2024-04-28T16:30:00Z
6d393ee6687dbf5040f308f0c4b82dd5,fliff,Rayo Vallecano,4.5,0.2222222222222222,0.27884615384615385,betonlineag,Villarreal,1.74,0.5747126436781609,0.7211538461538461,0.2030651340996169,1.2548076923076923,1.2548076923076923,2024-04-28T16:30:00Z
6d393ee6687dbf5040f308f0c4b82dd5,fliff,Villarreal,1.71,0.5847953216374269,0.7246376811594203,bovada,Rayo Vallecano,4.5,0.2222222222222222,0.2753623188405797,0.19298245614035092,1.2391304347826086,1.2391304347826086,2024-04-28T16:30:00Z
6d393ee6687dbf5040f308f0c4b82dd5,fliff,Villarreal,1.71,0.5847953216374269,0.7373271889400921,betonlineag,Rayo Vallecano,4.8,0.20833333333333334,0.26267281105990786,0.20687134502923976,1.2608294930875574,1.2608294930875577,2024-04-28T16:30:00Z
6d393ee6687dbf5040f308f0c4b82dd5,bovada,Rayo Vallecano,4.5,0.2222222222222222,0.27884615384615385,betonlineag,Villarreal,1.74,0.5747126436781609,0.7211538461538461,0.2030651340996169,1.2548076923076923,1.2548076923076923,2024-04-28T16:30:00Z
6d393ee6687dbf5040f308f0c4b82dd5,bovada,Villarreal,1.74,0.5747126436781609,0.7339449541284403,betonlineag,Rayo Vallecano,4.8,0.20833333333333334,0.26605504587155965,0.21695402298850575,1.277064220183486,1.2770642201834863,2024-04-28T16:30:00Z
7fd74413159bfe9ee2463dbc771160b7,fliff,Atlético Madrid,2.05,0.48780487804878053,0.6403508771929826,bovada,Mallorca,3.65,0.273972602739726,0.35964912280701755,0.2382225192114935,1.3127192982456142,1.312719298245614,2024-05-04T19:00:00Z
7fd74413159bfe9ee2463dbc771160b7,fliff,Mallorca,3.55,0.28169014084507044,0.3716814159292036,bovada,Atlético Madrid,2.1,0.47619047619047616,0.6283185840707964,0.24211938296445346,1.3194690265486728,1.3194690265486726,2024-05-04T19:00:00Z
815ece4e6f2604330736f983af0f590e,fliff,Almería,5.5,0.18181818181818182,0.22425952045133996,bovada,Rayo Vallecano,1.59,0.6289308176100629,0.7757404795486601,0.18925100057175537,1.2334273624823697,1.2334273624823697,2024-05-05T19:00:00Z
815ece4e6f2604330736f983af0f590e,fliff,Rayo Vallecano,1.56,0.641025641025641,0.7821229050279329,bovada,Almería,5.6,0.17857142857142858,0.21787709497206706,0.18040293040293043,1.2201117318435755,1.2201117318435755,2024-05-05T19:00:00Z
89ec514f37cd50786d6f94b54ca2e16d,fliff,Cádiz CF,2.5,0.4,0.5575221238938053,bovada,Mallorca,3.15,0.31746031746031744,0.44247787610619466,0.28253968253968254,1.393805309734513,1.393805309734513,2024-04-28T12:00:00Z
